tail_probability,tail_visibility,probability_error,impact_error,value_shift,negative_impact_confidence,method,cases,mean_true_value,mean_regret,p90_regret,harmful_choice_rate,catastrophe_exposure,affected_harm_rate,baseline_selection_rate,certification_rate,certified_nonoracle_rate,certified_harmful_rate
0.08,omitted,0.0,0.0,0.5,1.0,declared_raw,1000,10.886284527820978,0.2877599953416007,0.5275744062261595,0.012,0.06784,0.0,0.01,0.0,0.0,0.0
0.08,omitted,0.0,0.0,0.5,1.0,confidence_shrink,1000,10.886284527820978,0.2877599953416007,0.5275744062261595,0.012,0.06784,0.0,0.01,0.0,0.0,0.0
0.08,omitted,0.0,0.0,0.5,1.0,minimax_regret,1000,10.870285257648042,0.3037592655145354,0.554398414672834,0.012,0.06816,0.0,0.008,0.0,0.0,0.0
0.08,omitted,0.0,0.0,0.5,1.0,robustness_gate,1000,9.437853213153694,1.736191310008884,6.836604281742852,0.003,0.057120000000000004,0.0,0.246,0.754,0.034,0.003
0.08,omitted,0.0,0.0,0.5,0.4,oracle_expected,1000,11.258260489660932,0.0,0.0,0.0,0.06280000000000001,0.0,0.0,0.0,0.0,0.0
0.08,omitted,0.0,0.0,0.5,0.4,baseline,1000,0.0,11.258260489660932,18.663494415143546,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08,omitted,0.0,0.0,0.5,0.4,declared_raw,1000,10.917887953582072,0.34037253607886037,0.9446473189778719,0.009,0.06992,0.0,0.012,0.0,0.0,0.0
0.08,omitted,0.0,0.0,0.5,0.4,confidence_shrink,1000,10.667366957374206,0.5908935322867253,2.3352851719529224,0.039,0.07840000000000001,0.0,0.0,0.0,0.0,0.0
0.08,omitted,0.0,0.0,0.5,0.4,minimax_regret,1000,10.912699880848827,0.3455606088121059,1.0391119935685043,0.009,0.07,0.0,0.01,0.0,0.0,0.0
0.08,omitted,0.0,0.0,0.5,0.4,robustness_gate,1000,10.508834053450478,0.7494264362104529,3.0321519291187933,0.018,0.07424,0.0,0.065,0.935,0.15,0.018
0.08,omitted,0.0,15.0,0.0,1.0,oracle_expected,1000,11.45207097190248,0.0,0.0,0.0,0.06344000000000001,0.0,0.001,0.0,0.0,0.0
0.08,omitted,0.0,15.0,0.0,1.0,baseline,1000,0.0,11.45207097190248,18.92767937174755,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08,omitted,0.0,15.0,0.0,1.0,declared_raw,1000,10.717284229581105,0.734786742321374,3.2383437863031803,0.016,0.06528,0.0,0.014,0.0,0.0,0.0
0.08,omitted,0.0,15.0,0.0,1.0,confidence_shrink,1000,10.717284229581105,0.734786742321374,3.2383437863031803,0.016,0.06528,0.0,0.014,0.0,0.0,0.0
0.08,omitted,0.0,15.0,0.0,1.0,minimax_regret,1000,10.720499006541157,0.731571965361324,3.1519373982184478,0.016,0.06536,0.0,0.013,0.0,0.0,0.0
0.08,omitted,0.0,15.0,0.0,1.0,robustness_gate,1000,9.125419366685886,2.3266516052165924,8.653019430338214,0.009,0.053520000000000005,0.0,0.235,0.765,0.119,0.009
0.08,omitted,0.0,15.0,0.0,0.4,oracle_expected,1000,11.427778497609207,0.0,0.0,0.0,0.06464,0.0,0.0,0.0,0.0,0.0
0.08,omitted,0.0,15.0,0.0,0.4,baseline,1000,0.0,11.427778497609207,18.814440593905637,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08,omitted,0.0,15.0,0.0,0.4,declared_raw,1000,10.626227743317996,0.8015507542912131,3.325732511494182,0.019,0.06456,0.0,0.02,0.0,0.0,0.0
0.08,omitted,0.0,15.0,0.0,0.4,confidence_shrink,1000,10.824119783300741,0.6036587143084663,2.339190286738624,0.029,0.07135999999999999,0.0,0.005,0.0,0.0,0.0
0.08,omitted,0.0,15.0,0.0,0.4,minimax_regret,1000,10.647957731559414,0.779820766049794,3.1838721952108755,0.019,0.06472,0.0,0.018,0.0,0.0,0.0
0.08,omitted,0.0,15.0,0.0,0.4,robustness_gate,1000,10.001451561113171,1.426326936496036,6.040543911335912,0.02,0.06528,0.0,0.127,0.873,0.126,0.02
0.08,omitted,0.0,15.0,0.5,1.0,oracle_expected,1000,11.124980476404668,0.0,0.0,0.0,0.062079999999999996,0.0,0.001,0.0,0.0,0.0
0.08,omitted,0.0,15.0,0.5,1.0,baseline,1000,0.0,11.124980476404668,19.03869776408351,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08,omitted,0.0,15.0,0.5,1.0,declared_raw,1000,9.930434192971976,1.1945462834326919,4.7600798061916265,0.016,0.05872,0.0,0.046,0.0,0.0,0.0
0.08,omitted,0.0,15.0,0.5,1.0,confidence_shrink,1000,9.930434192971976,1.1945462834326919,4.7600798061916265,0.016,0.05872,0.0,0.046,0.0,0.0,0.0
0.08,omitted,0.0,15.0,0.5,1.0,minimax_regret,1000,9.928826064515308,1.1961544118893612,4.7600798061916265,0.017,0.05888,0.0,0.046,0.0,0.0,0.0
0.08,omitted,0.0,15.0,0.5,1.0,robustness_gate,1000,8.295239083683473,2.8297413927211945,9.984190357008927,0.009,0.047920000000000004,0.0,0.273,0.727,0.131,0.009
0.08,omitted,0.0,15.0,0.5,0.4,oracle_expected,1000,10.926720782258387,0.0,0.0,0.0,0.06128,0.0,0.0,0.0,0.0,0.0
0.08,omitted,0.0,15.0,0.5,0.4,baseline,1000,0.0,10.926720782258387,18.404303571799986,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08,omitted,0.0,15.0,0.5,0.4,declared_raw,1000,9.71090197902274,1.2158188032356485,4.778501178951643,0.017,0.05968,0.0,0.04,0.0,0.0,0.0
0.08,omitted,0.0,15.0,0.5,0.4,confidence_shrink,1000,9.950515945252107,0.9762048370062814,3.942919591042533,0.03,0.06704,0.0,0.023,0.0,0.0,0.0
0.08,omitted,0.0,15.0,0.5,0.4,minimax_regret,1000,9.712838333508314,1.213882448750073,4.853420573951154,0.018,0.0596,0.0,0.037,0.0,0.0,0.0
0.08,omitted,0.0,15.0,0.5,0.4,robustness_gate,1000,8.983164318420146,1.9435564638382423,7.386778144090232,0.024,0.060160000000000005,0.0,0.163,0.837,0.17,0.024
0.08,omitted,0.15,0.0,0.0,1.0,oracle_expected,1000,11.621241289237606,0.0,0.0,0.0,0.06496,0.0,0.0,0.0,0.0,0.0
0.08,omitted,0.15,0.0,0.0,1.0,baseline,1000,0.0,11.621241289237606,18.959607914174168,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08,omitted,0.15,0.0,0.0,1.0,declared_raw,1000,11.410996896585518,0.21024439265208772,0.21345289708646337,0.009,0.07336,0.0,0.0,0.0,0.0,0.0
0.08,omitted,0.15,0.0,0.0,1.0,confidence_shrink,1000,11.410996896585518,0.21024439265208772,0.21345289708646337,0.009,0.07336,0.0,0.0,0.0,0.0,0.0
0.08,omitted,0.15,0.0,0.0,1.0,minimax_regret,1000,11.406745107446685,0.2144961817909205,0.24442617720431034,0.01,0.07343999999999999,0.0,0.0,0.0,0.0,0.0
0.08,omitted,0.15,0.0,0.0,1.0,robustness_gate,1000,10.650990424827487,0.9702508644101182,4.913859276706181,0.0,0.0648,0.0,0.163,0.837,0.035,0.0
0.08,omitted,0.15,0.0,0.0,0.4,oracle_expected,1000,11.646582800292807,0.0,0.0,0.0,0.06456,0.0,0.0,0.0,0.0,0.0
0.08,omitted,0.15,0.0,0.0,0.4,baseline,1000,0.0,11.646582800292807,19.086356781701266,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08,omitted,0.15,0.0,0.0,0.4,declared_raw,1000,11.459934536361644,0.18664826393116374,0.1119141038162098,0.006,0.07264,0.0,0.0,0.0,0.0,0.0
0.08,omitted,0.15,0.0,0.0,0.4,confidence_shrink,1000,11.10815182052154,0.5384309797712665,2.109631848624936,0.037,0.07823999999999999,0.0,0.0,0.0,0.0,0.0
0.08,omitted,0.15,0.0,0.0,0.4,minimax_regret,1000,11.467963416199284,0.17861938409352318,0.08663249912362968,0.006,0.07248,0.0,0.0,0.0,0.0,0.0
0.08,omitted,0.15,0.0,0.0,0.4,robustness_gate,1000,10.970635793662362,0.6759470066304446,2.861966222749003,0.013,0.07448,0.0,0.066,0.934,0.125,0.013
0.08,omitted,0.15,0.0,0.5,1.0,oracle_expected,1000,11.584925470971875,0.0,0.0,0.0,0.06368,0.0,0.0,0.0,0.0,0.0
0.08,omitted,0.15,0.0,0.5,1.0,baseline,1000,0.0,11.584925470971875,19.466723006447562,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08,omitted,0.15,0.0,0.5,1.0,declared_raw,1000,11.27367532331222,0.31125014765965664,0.5770733493826405,0.009,0.06944,0.0,0.008,0.0,0.0,0.0
0.08,omitted,0.15,0.0,0.5,1.0,confidence_shrink,1000,11.27367532331222,0.31125014765965664,0.5770733493826405,0.009,0.06944,0.0,0.008,0.0,0.0,0.0
0.08,omitted,0.15,0.0,0.5,1.0,minimax_regret,1000,11.274362924473532,0.31056254649834364,0.6564089895488865,0.009,0.06984,0.0,0.007,0.0,0.0,0.0
0.08,omitted,0.15,0.0,0.5,1.0,robustness_gate,1000,9.970094048180949,1.6148314227909273,6.911611259590675,0.003,0.05928,0.0,0.227,0.773,0.045,0.003
0.08,omitted,0.15,0.0,0.5,0.4,oracle_expected,1000,11.645042667900299,0.0,0.0,0.0,0.06416,0.0,0.0,0.0,0.0,0.0
0.08,omitted,0.15,0.0,0.5,0.4,baseline,1000,0.0,11.645042667900299,19.437700999287816,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08,omitted,0.15,0.0,0.5,0.4,declared_raw,1000,11.286799653298825,0.35824301460147506,1.108795934706197,0.009,0.07056,0.0,0.009,0.0,0.0,0.0
0.08,omitted,0.15,0.0,0.5,0.4,confidence_shrink,1000,11.170883748638827,0.4741589192614725,1.6907360064760037,0.028,0.07816,0.0,0.0,0.0,0.0,0.0
0.08,omitted,0.15,0.0,0.5,0.4,minimax_regret,1000,11.282282841786055,0.36275982611424457,1.130853830940015,0.009,0.0704,0.0,0.008,0.0,0.0,0.0
0.08,omitted,0.15,0.0,0.5,0.4,robustness_gate,1000,10.989894918206273,0.6551477496940259,2.741032297175949,0.012,0.07456,0.0,0.063,0.937,0.137,0.012
0.08,omitted,0.15,15.0,0.0,1.0,oracle_expected,1000,11.198160364014209,0.0,0.0,0.0,0.061439999999999995,0.0,0.0,0.0,0.0,0.0
0.08,omitted,0.15,15.0,0.0,1.0,baseline,1000,0.0,11.198160364014209,18.9459207227042,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08,omitted,0.15,15.0,0.0,1.0,declared_raw,1000,10.487201270176474,0.7109590938377348,3.040225209963506,0.014,0.06272,0.0,0.012,0.0,0.0,0.0
0.08,omitted,0.15,15.0,0.0,1.0,confidence_shrink,1000,10.487201270176474,0.7109590938377348,3.040225209963506,0.014,0.06272,0.0,0.012,0.0,0.0,0.0
0.08,omitted,0.15,15.0,0.0,1.0,minimax_regret,1000,10.484125087101914,0.714035276912295,3.119734702306562,0.015,0.06272,0.0,0.011,0.0,0.0,0.0
0.08,omitted,0.15,15.0,0.0,1.0,robustness_gate,1000,8.823623557490222,2.374536806523988,9.03739349163903,0.007,0.05176,0.0,0.234,0.766,0.107,0.007
0.08,omitted,0.15,15.0,0.0,0.4,oracle_expected,1000,11.541915028069697,0.0,0.0,0.0,0.06464,0.0,0.0,0.0,0.0,0.0
0.08,omitted,0.15,15.0,0.0,0.4,baseline,1000,0.0,11.541915028069697,19.259784483303132,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08,omitted,0.15,15.0,0.0,0.4,declared_raw,1000,10.794517296972328,0.7473977310973688,3.1983648990436615,0.017,0.0644,0.0,0.014,0.0,0.0,0.0
0.08,omitted,0.15,15.0,0.0,0.4,confidence_shrink,1000,11.013467355748563,0.5284476723211339,2.043285269981971,0.026,0.0724,0.0,0.002,0.0,0.0,0.0
0.08,omitted,0.15,15.0,0.0,0.4,minimax_regret,1000,10.76554594112303,0.7763690869466675,3.3638688987854524,0.017,0.06432,0.0,0.015,0.0,0.0,0.0
0.08,omitted,0.15,15.0,0.0,0.4,robustness_gate,1000,10.04854090311604,1.4933741249536574,6.556540685678475,0.018,0.06416,0.0,0.144,0.856,0.124,0.018
0.08,omitted,0.15,15.0,0.5,1.0,oracle_expected,1000,11.047521534166522,0.0,0.0,0.0,0.06232,0.0,0.001,0.0,0.0,0.0
0.08,omitted,0.15,15.0,0.5,1.0,baseline,1000,0.0,11.047521534166522,18.459415687537085,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08,omitted,0.15,15.0,0.5,1.0,declared_raw,1000,9.84566259055992,1.2018589436066023,5.03761961409644,0.024,0.0596,0.0,0.057,0.0,0.0,0.0
0.08,omitted,0.15,15.0,0.5,1.0,confidence_shrink,1000,9.84566259055992,1.2018589436066023,5.03761961409644,0.024,0.0596,0.0,0.057,0.0,0.0,0.0
0.08,omitted,0.15,15.0,0.5,1.0,minimax_regret,1000,9.83980598025237,1.2077155539141529,5.03761961409644,0.024,0.05952,0.0,0.055,0.0,0.0,0.0
0.08,omitted,0.15,15.0,0.5,1.0,robustness_gate,1000,8.286990371171823,2.7605311629946985,9.369671222715626,0.014,0.04856,0.0,0.268,0.732,0.12,0.014
0.08,omitted,0.15,15.0,0.5,0.4,oracle_expected,1000,11.625450320294856,0.0,0.0,0.0,0.06512000000000001,0.0,0.0,0.0,0.0,0.0
0.08,omitted,0.15,15.0,0.5,0.4,baseline,1000,0.0,11.625450320294856,18.94159291616947,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08,omitted,0.15,15.0,0.5,0.4,declared_raw,1000,10.520837300325153,1.1046130199697042,4.641502507567797,0.016,0.06024,0.0,0.048,0.0,0.0,0.0
0.08,omitted,0.15,15.0,0.5,0.4,confidence_shrink,1000,10.885871907155467,0.7395784131393893,2.8501215103089006,0.028,0.06912,0.0,0.02,0.0,0.0,0.0
0.08,omitted,0.15,15.0,0.5,0.4,minimax_regret,1000,10.489887511036219,1.135562809258638,4.915248504894106,0.016,0.06032,0.0,0.048,0.0,0.0,0.0
0.08,omitted,0.15,15.0,0.5,0.4,robustness_gate,1000,9.695575799369536,1.9298745209253216,8.188996506324676,0.016,0.06080000000000001,0.0,0.184,0.816,0.106,0.016
