regime,case,method,action,net_utility,regret,outcome_lower_tail_mean,severe_loss_probability,worst_group_expected_score,predicted_net_utility,latent_brier,false_low_risk,baseline,cost,steps,planner_nodes
omitted,12,fixed,mechanism_repair,-31.972577963077683,31.972577963077683,-93.0,0.35,-35.5,2.8940055406245477,1.4293558552041072,1,0,4.557577963077688,2,0
omitted,12,random,mechanism_repair,-32.79965075773402,32.79965075773402,-93.0,0.35,-35.5,7.173410338372796,1.6556969644816295,1,0,5.384650757734026,2,0
omitted,12,entropy,mechanism_repair,-32.79965075773402,32.79965075773402,-93.0,0.35,-35.5,7.173410338372794,1.6556969644816293,1,0,5.384650757734026,2,0
omitted,12,myopic,mechanism_repair,-32.79965075773402,32.79965075773402,-93.0,0.35,-35.5,7.173410338372794,1.6556969644816293,1,0,5.384650757734026,2,2
omitted,12,sequential,mechanism_repair,-32.79965075773402,32.79965075773402,-93.0,0.35,-35.5,7.173410338372794,1.6556969644816293,1,0,5.384650757734026,2,8
omitted,13,stop,source_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,7.460455706503612,1.4003654177230378,1,0,0.0,0,0
omitted,13,fixed,source_repair,-31.55168043898522,31.55168043898522,-93.0,0.35,-35.5,2.0562432511881363,1.525711107828303,1,0,4.136680438985224,2,0
omitted,13,random,source_repair,-31.217574127718784,31.217574127718784,-93.0,0.35,-35.5,10.315934430185767,1.6665438574364062,1,0,3.802574127718789,2,0
omitted,13,entropy,source_repair,-31.55168043898522,31.55168043898522,-93.0,0.35,-35.5,2.0562432511881363,1.525711107828303,1,0,4.136680438985224,2,0
omitted,13,myopic,general,-29.682320675394276,29.682320675394276,-93.0,0.35,-35.5,8.6710233850437,1.7273363259801522,0,0,2.267320675394282,1,2
omitted,13,sequential,general,-29.682320675394276,29.682320675394276,-93.0,0.35,-35.5,8.6710233850437,1.7273363259801522,0,0,2.267320675394282,1,8
omitted,14,stop,mechanism_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,10.459244659994543,1.4340306025728569,1,0,0.0,0,0
omitted,14,fixed,mechanism_repair,-30.538527447212463,30.538527447212463,-93.0,0.35,-35.5,5.006227109484028,1.4636816171557476,1,0,3.1235274472124686,2,0
omitted,14,random,source_repair,-29.300696379632676,29.300696379632676,-93.0,0.35,-35.5,8.624273174365115,1.4578379272767612,1,0,1.88569637963268,2,0
omitted,14,entropy,source_repair,-30.045748085714177,30.045748085714177,-93.0,0.35,-35.5,7.009362523871813,1.4369923037773513,1,0,2.630748085714181,2,0
omitted,14,myopic,source_repair,-30.045748085714177,30.045748085714177,-93.0,0.35,-35.5,7.009362523871813,1.4369923037773513,1,0,2.630748085714181,2,2
omitted,14,sequential,source_repair,-30.045748085714177,30.045748085714177,-93.0,0.35,-35.5,7.009362523871813,1.4369923037773513,1,0,2.630748085714181,2,8
omitted,15,stop,source_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,5.014280449133911,1.3574882093888936,1,0,0.0,0,0
omitted,15,fixed,source_repair,-30.99224431677237,30.99224431677237,-93.0,0.35,-35.5,13.789290897415231,1.8906871157522542,1,0,3.5772443167723758,2,0
omitted,15,random,source_repair,-29.970380087004305,29.970380087004305,-93.0,0.35,-35.5,14.532110945047467,1.8416340799529474,1,0,2.5553800870043095,2,0
omitted,15,entropy,source_repair,-30.99224431677237,30.99224431677237,-93.0,0.35,-35.5,13.789290897415231,1.8906871157522542,1,0,3.5772443167723758,2,0
omitted,15,myopic,source_repair,-28.20639745594371,28.20639745594371,-93.0,0.35,-35.5,15.754189060788878,1.8081535721609288,1,0,0.7913974559437136,1,2
omitted,15,sequential,source_repair,-28.20639745594371,28.20639745594371,-93.0,0.35,-35.5,15.754189060788878,1.8081535721609288,1,0,0.7913974559437136,1,8
omitted,16,stop,mechanism_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,6.629145703165365,1.4092201981463481,1,0,0.0,0,0
omitted,16,fixed,mechanism_repair,-30.846141816225302,30.846141816225302,-93.0,0.35,-35.5,8.359348876300508,1.62419972752589,1,0,3.431141816225307,2,0
omitted,16,random,mechanism_repair,-31.711114917784478,31.711114917784478,-93.0,0.35,-35.5,9.389285995012033,1.7667388605831094,1,0,4.296114917784484,2,0
omitted,16,entropy,mechanism_repair,-31.69679546012054,31.69679546012054,-93.0,0.35,-35.5,10.36627552575175,1.8776207324329264,1,0,4.281795460120545,2,0
omitted,16,myopic,mechanism_repair,-29.12341117928068,29.12341117928068,-93.0,0.35,-35.5,8.20785410536459,1.5247397941496788,1,0,1.708411179280684,1,2
omitted,16,sequential,mechanism_repair,-29.12341117928068,29.12341117928068,-93.0,0.35,-35.5,8.20785410536459,1.5247397941496788,1,0,1.708411179280684,1,8
omitted,17,stop,mechanism_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,2.817224974503761,1.3422798831776517,1,0,0.0,0,0
omitted,17,fixed,general,-30.571669216190195,30.571669216190195,-93.0,0.35,-35.5,2.03581703380231,1.5762670159272243,0,0,3.156669216190199,2,0
omitted,17,random,general,-28.96845618513695,28.96845618513695,-93.0,0.35,-35.5,2.8573963714314483,1.5290793877573075,0,0,1.5534561851369566,2,0
omitted,17,entropy,general,-28.96845618513695,28.96845618513695,-93.0,0.35,-35.5,2.8573963714314483,1.529079387757308,0,0,1.5534561851369566,2,0
omitted,17,myopic,mechanism_repair,-27.864603037486045,27.864603037486045,-93.0,0.35,-35.5,4.557032093326108,1.4547164125863223,1,0,0.4496030374860511,1,2
omitted,17,sequential,mechanism_repair,-27.864603037486045,27.864603037486045,-93.0,0.35,-35.5,4.557032093326108,1.4547164125863223,1,0,0.4496030374860511,1,8
omitted,18,stop,mechanism_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,5.46839968411761,1.3392719432783204,1,0,0.0,0,0
omitted,18,fixed,mechanism_repair,-29.83517377805318,29.83517377805318,-93.0,0.35,-35.5,11.344660498078467,1.570179238685403,1,0,2.4201737780531842,2,0
omitted,18,random,mechanism_repair,-29.663661308316843,29.663661308316843,-93.0,0.35,-35.5,13.602779768432914,1.681854729128875,1,0,2.2486613083168487,2,0
omitted,18,entropy,mechanism_repair,-29.663661308316843,29.663661308316843,-93.0,0.35,-35.5,13.602779768432914,1.681854729128875,1,0,2.2486613083168487,2,0
omitted,18,myopic,mechanism_repair,-29.663661308316843,29.663661308316843,-93.0,0.35,-35.5,13.602779768432914,1.681854729128875,1,0,2.2486613083168487,2,2
omitted,18,sequential,mechanism_repair,-29.663661308316843,29.663661308316843,-93.0,0.35,-35.5,13.602779768432914,1.681854729128875,1,0,2.2486613083168487,2,8
omitted,19,stop,mechanism_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,3.993077652173243,1.3393006871720536,1,0,0.0,0,0
omitted,19,fixed,mechanism_repair,-31.643105518051573,31.643105518051573,-93.0,0.35,-35.5,10.970364854498014,1.6487854865320344,1,0,4.228105518051578,2,0
omitted,19,random,mechanism_repair,-31.643105518051573,31.643105518051573,-93.0,0.35,-35.5,10.970364854498014,1.6487854865320344,1,0,4.228105518051578,2,0
omitted,19,entropy,source_repair,-29.098535174888198,29.098535174888198,-93.0,0.35,-35.5,9.675192882870618,1.5476515196772866,1,0,1.6835351748882035,2,0
omitted,19,myopic,source_repair,-29.098535174888198,29.098535174888198,-93.0,0.35,-35.5,9.675192882870618,1.5476515196772866,1,0,1.6835351748882035,2,2
omitted,19,sequential,source_repair,-29.098535174888198,29.098535174888198,-93.0,0.35,-35.5,9.675192882870618,1.5476515196772866,1,0,1.6835351748882035,2,8
omitted,20,stop,source_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,4.35881263107438,1.3547508600991471,1,0,0.0,0,0
omitted,20,fixed,general,-31.111312206482662,31.111312206482662,-93.0,0.35,-35.5,5.611976436678075,1.580104344700913,0,0,3.6963122064826663,2,0
omitted,20,random,general,-31.79079200597211,31.79079200597211,-93.0,0.35,-35.5,3.4727467711004483,1.5765116938447121,0,0,4.375792005972117,2,0
omitted,20,entropy,general,-31.111312206482662,31.111312206482662,-93.0,0.35,-35.5,5.611976436678075,1.580104344700913,0,0,3.6963122064826663,2,0
omitted,20,myopic,general,-32.327398908873334,32.327398908873334,-93.0,0.35,-35.5,2.678051903491407,1.5423280833471629,0,0,4.912398908873338,2,2
omitted,20,sequential,general,-31.111312206482662,31.111312206482662,-93.0,0.35,-35.5,5.611976436678077,1.580104344700913,0,0,3.6963122064826663,2,8
omitted,21,stop,source_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,3.4650508423073996,1.4568004980776093,1,0,0.0,0,0
omitted,21,fixed,mechanism_repair,-31.12970200105091,31.12970200105091,-93.0,0.35,-35.5,0.70328709141923,1.3533122206819617,1,0,3.714702001050914,2,0
omitted,21,random,general,-31.470152279696954,31.470152279696954,-93.0,0.35,-35.5,4.713078230315652,1.7446759659585762,1,0,4.055152279696959,2,0
omitted,21,entropy,mechanism_repair,-31.12970200105091,31.12970200105091,-93.0,0.35,-35.5,0.70328709141923,1.3533122206819617,1,0,3.714702001050914,2,0
omitted,21,myopic,source_repair,-29.034170956210275,29.034170956210275,-93.0,0.35,-35.5,4.535573545406359,1.4080034874741474,1,0,1.6191709562102803,1,2
omitted,21,sequential,source_repair,-29.034170956210275,29.034170956210275,-93.0,0.35,-35.5,4.535573545406359,1.4080034874741474,1,0,1.6191709562102803,1,8
omitted,22,stop,source_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,4.526423271129456,1.3368984156661445,1,0,0.0,0,0
omitted,22,fixed,source_repair,-30.050092821566086,30.050092821566086,-93.0,0.35,-35.5,8.918611464794111,1.5567792192180518,1,0,2.63509282156609,2,0
omitted,22,random,source_repair,-30.050092821566086,30.050092821566086,-93.0,0.35,-35.5,8.918611464794111,1.5567792192180518,1,0,2.63509282156609,2,0
omitted,22,entropy,source_repair,-29.351883709611812,29.351883709611812,-93.0,0.35,-35.5,12.72699708901013,1.6367257076581359,1,0,1.936883709611816,2,0
omitted,22,myopic,source_repair,-29.351883709611812,29.351883709611812,-93.0,0.35,-35.5,12.726997089010132,1.636725707658136,1,0,1.936883709611816,2,2
omitted,22,sequential,source_repair,-29.351883709611812,29.351883709611812,-93.0,0.35,-35.5,12.726997089010132,1.636725707658136,1,0,1.936883709611816,2,8
omitted,23,stop,mechanism_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,5.232555084635724,1.351677427922992,1,0,0.0,0,0
omitted,23,fixed,mechanism_repair,-31.80223535666584,31.80223535666584,-93.0,0.35,-35.5,5.319920798731649,1.5068658431371236,1,0,4.387235356665845,2,0
omitted,23,random,source_repair,-32.80653000389029,32.80653000389029,-93.0,0.35,-35.5,4.2940759445676715,1.5105953556064082,1,0,5.39153000389029,2,0
omitted,23,entropy,source_repair,-32.80653000389029,32.80653000389029,-93.0,0.35,-35.5,4.29407594456767,1.5105953556064082,1,0,5.39153000389029,2,0
omitted,23,myopic,source_repair,-32.80653000389029,32.80653000389029,-93.0,0.35,-35.5,4.29407594456767,1.5105953556064082,1,0,5.39153000389029,2,2
omitted,23,sequential,source_repair,-32.80653000389029,32.80653000389029,-93.0,0.35,-35.5,4.29407594456767,1.5105953556064082,1,0,5.39153000389029,2,8
omitted,24,stop,source_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,4.681294364828526,1.3543670328580157,1,0,0.0,0,0
omitted,24,fixed,mechanism_repair,-30.269340373231188,30.269340373231188,-93.0,0.35,-35.5,2.5597700780515678,1.366135077656768,1,0,2.8543403732311927,2,0
omitted,24,random,mechanism_repair,-30.546522568534513,30.546522568534513,-93.0,0.35,-35.5,3.2986437176352412,1.4495228458342364,1,0,3.1315225685345194,2,0
omitted,24,entropy,mechanism_repair,-30.15284462393902,30.15284462393902,-93.0,0.35,-35.5,5.597663009048296,1.4657326080211162,1,0,2.737844623939025,2,0
omitted,24,myopic,mechanism_repair,-30.269340373231188,30.269340373231188,-93.0,0.35,-35.5,2.5597700780515678,1.366135077656768,1,0,2.8543403732311927,2,2
omitted,24,sequential,mechanism_repair,-30.269340373231188,30.269340373231188,-93.0,0.35,-35.5,2.5597700780515678,1.366135077656768,1,0,2.8543403732311927,2,8
omitted,25,stop,mechanism_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,5.781638910171469,1.3527767996827622,1,0,0.0,0,0
omitted,25,fixed,mechanism_repair,-30.91764580052992,30.91764580052992,-93.0,0.35,-35.5,7.694042918475972,1.5323530174072082,1,0,3.502645800529926,2,0
omitted,25,random,mechanism_repair,-29.176547154830896,29.176547154830896,-93.0,0.35,-35.5,2.554875296607346,1.3972644338352822,1,0,1.7615471548308996,2,0
omitted,25,entropy,mechanism_repair,-29.176547154830896,29.176547154830896,-93.0,0.35,-35.5,2.554875296607346,1.3972644338352822,1,0,1.7615471548308996,2,0
omitted,25,myopic,mechanism_repair,-28.449471577082512,28.449471577082512,-93.0,0.35,-35.5,7.8791356050889005,1.4351446795619205,1,0,1.034471577082518,1,2
omitted,25,sequential,mechanism_repair,-29.176547154830896,29.176547154830896,-93.0,0.35,-35.5,2.554875296607346,1.3972644338352822,1,0,1.7615471548308996,2,8
omitted,26,stop,source_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,6.596866734251232,1.369246476013669,1,0,0.0,0,0
omitted,26,fixed,mechanism_repair,-28.66820458604462,28.66820458604462,-93.0,0.35,-35.5,5.5990727717262025,1.387320773299724,1,0,1.253204586044626,2,0
omitted,26,random,source_repair,-30.580799862037843,30.580799862037843,-93.0,0.35,-35.5,8.665978118911804,1.600738751768323,1,0,3.165799862037847,2,0
omitted,26,entropy,mechanism_repair,-28.66820458604462,28.66820458604462,-93.0,0.35,-35.5,5.5990727717262025,1.387320773299724,1,0,1.253204586044626,2,0
omitted,26,myopic,mechanism_repair,-28.66820458604462,28.66820458604462,-93.0,0.35,-35.5,5.599072771726204,1.3873207732997241,1,0,1.253204586044626,2,2
omitted,26,sequential,mechanism_repair,-28.66820458604462,28.66820458604462,-93.0,0.35,-35.5,5.599072771726204,1.3873207732997241,1,0,1.253204586044626,2,8
omitted,27,stop,source_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,6.2001368515330775,1.3595203809776009,1,0,0.0,0,0
omitted,27,fixed,source_repair,-31.05890217674623,31.05890217674623,-93.0,0.35,-35.5,2.636013484092089,1.5163082291587826,1,0,3.6439021767462347,2,0
omitted,27,random,source_repair,-32.049411775768625,32.049411775768625,-93.0,0.35,-35.5,6.7614280840703325,1.5213385931919197,1,0,4.634411775768631,2,0
omitted,27,entropy,source_repair,-31.05890217674623,31.05890217674623,-93.0,0.35,-35.5,2.636013484092089,1.5163082291587826,1,0,3.6439021767462347,2,0
omitted,27,myopic,general,-28.833146236746686,28.833146236746686,-93.0,0.35,-35.5,10.521377101030051,1.7401059048400511,1,0,1.4181462367466904,1,2
omitted,27,sequential,general,-28.833146236746686,28.833146236746686,-93.0,0.35,-35.5,10.521377101030051,1.7401059048400511,1,0,1.4181462367466904,1,8
omitted,28,stop,mechanism_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,3.3895181349676324,1.3416982309090186,1,0,0.0,0,0
omitted,28,fixed,mechanism_repair,-29.974484295209525,29.974484295209525,-93.0,0.35,-35.5,5.430776768533052,1.4935376155510605,1,0,2.5594842952095296,2,0
omitted,28,random,mechanism_repair,-31.10965684332468,31.10965684332468,-93.0,0.35,-35.5,6.347153173382608,1.6741358425408563,1,0,3.6946568433246836,2,0
omitted,28,entropy,mechanism_repair,-29.974484295209525,29.974484295209525,-93.0,0.35,-35.5,5.430776768533052,1.4935376155510605,1,0,2.5594842952095296,2,0
omitted,28,myopic,mechanism_repair,-29.974484295209525,29.974484295209525,-93.0,0.35,-35.5,5.430776768533052,1.4935376155510605,1,0,2.5594842952095296,2,2
omitted,28,sequential,mechanism_repair,-29.974484295209525,29.974484295209525,-93.0,0.35,-35.5,5.430776768533052,1.4935376155510605,1,0,2.5594842952095296,2,8
omitted,29,stop,source_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,7.976706102956101,1.434355199725486,1,0,0.0,0,0
omitted,29,fixed,general,-30.541104146186278,30.541104146186278,-93.0,0.35,-35.5,3.6810975880945502,1.5880491145171505,0,0,3.1261041461862815,2,0
omitted,29,random,source_repair,-29.698832851640596,29.698832851640596,-93.0,0.35,-35.5,3.7604239563236304,1.5204898204422754,1,0,2.2838328516406,2,0
omitted,29,entropy,source_repair,-28.903168738210333,28.903168738210333,-93.0,0.35,-35.5,4.574737615844594,1.4932928153246312,1,0,1.4881687382103366,2,0
omitted,29,myopic,source_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,7.976706102956101,1.434355199725486,1,0,0.0,0,1
omitted,29,sequential,source_repair,-27.737948721832325,27.737948721832325,-93.0,0.35,-35.5,9.080038195830493,1.5062948285667959,1,0,0.32294872183232765,1,8
omitted,30,stop,mechanism_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,3.446143026648193,1.3417174356085906,1,0,0.0,0,0
omitted,30,fixed,source_repair,-30.203913751128734,30.203913751128734,-93.0,0.35,-35.5,9.848163654467402,1.7316533275125812,1,0,2.788913751128738,2,0
omitted,30,random,source_repair,-29.456970861416735,29.456970861416735,-93.0,0.35,-35.5,10.475727569785715,1.6574070129929006,1,0,2.041970861416739,2,0
omitted,30,entropy,source_repair,-30.203913751128734,30.203913751128734,-93.0,0.35,-35.5,9.848163654467402,1.7316533275125812,1,0,2.788913751128738,2,0
omitted,30,myopic,source_repair,-28.5666616220175,28.5666616220175,-93.0,0.35,-35.5,10.06334476184872,1.586115617972994,1,0,1.1516616220175036,1,2
omitted,30,sequential,source_repair,-28.5666616220175,28.5666616220175,-93.0,0.35,-35.5,10.06334476184872,1.586115617972994,1,0,1.1516616220175036,1,8
omitted,31,stop,mechanism_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,4.120986039030578,1.3350176254946313,1,0,0.0,0,0
omitted,31,fixed,mechanism_repair,-28.835454393645684,28.835454393645684,-93.0,0.35,-35.5,14.011916534836926,1.5993532834964945,1,0,1.4204543936456862,2,0
omitted,31,random,mechanism_repair,-28.835454393645684,28.835454393645684,-93.0,0.35,-35.5,14.011916534836926,1.5993532834964945,1,0,1.4204543936456862,2,0
omitted,31,entropy,general,-28.28897565745887,28.28897565745887,-93.0,0.35,-35.5,10.860844476209035,1.6715973572563603,0,0,0.8739756574588753,2,0
omitted,31,myopic,general,-28.28897565745887,28.28897565745887,-93.0,0.35,-35.5,10.860844476209039,1.6715973572563607,0,0,0.8739756574588753,2,2
omitted,31,sequential,general,-28.28897565745887,28.28897565745887,-93.0,0.35,-35.5,10.860844476209039,1.6715973572563607,0,0,0.8739756574588753,2,8
omitted,32,stop,source_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,4.057842678122365,1.3509618597981587,1,0,0.0,0,0
omitted,32,fixed,general,-30.08996939734647,30.08996939734647,-93.0,0.35,-35.5,7.739272415795357,1.7573870957820086,1,0,2.674969397346473,2,0
omitted,32,random,general,-30.08996939734647,30.08996939734647,-93.0,0.35,-35.5,7.739272415795357,1.7573870957820086,1,0,2.674969397346473,2,0
omitted,32,entropy,general,-30.08996939734647,30.08996939734647,-93.0,0.35,-35.5,7.739272415795357,1.7573870957820086,1,0,2.674969397346473,2,0
omitted,32,myopic,mechanism_repair,-29.19634394577663,29.19634394577663,-93.0,0.35,-35.5,7.1512928053419245,1.4795870986482595,1,0,1.7813439457766322,1,2
omitted,32,sequential,mechanism_repair,-29.19634394577663,29.19634394577663,-93.0,0.35,-35.5,7.1512928053419245,1.4795870986482595,1,0,1.7813439457766322,1,8
omitted,33,stop,mechanism_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,5.354280859121735,1.367485829615914,1,0,0.0,0,0
omitted,33,fixed,source_repair,-29.90247752187982,29.90247752187982,-93.0,0.35,-35.5,9.557514199507253,1.6257819144869683,1,0,2.4874775218798257,2,0
omitted,33,random,source_repair,-28.373524527787435,28.373524527787435,-93.0,0.35,-35.5,9.265680003247997,1.5417153966802193,1,0,0.9585245277874384,2,0
omitted,33,entropy,source_repair,-28.373524527787435,28.373524527787435,-93.0,0.35,-35.5,9.265680003247997,1.5417153966802193,1,0,0.9585245277874384,2,0
omitted,33,myopic,source_repair,-28.373524527787435,28.373524527787435,-93.0,0.35,-35.5,9.265680003247997,1.5417153966802193,1,0,0.9585245277874384,2,2
omitted,33,sequential,source_repair,-28.373524527787435,28.373524527787435,-93.0,0.35,-35.5,9.265680003247997,1.5417153966802193,1,0,0.9585245277874384,2,8
omitted,34,stop,source_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,6.683158611107886,1.3787919254160508,1,0,0.0,0,0
omitted,34,fixed,mechanism_repair,-32.33296023858132,32.33296023858132,-93.0,0.35,-35.5,6.28431675380242,1.566485858443107,1,0,4.917960238581326,2,0
omitted,34,random,mechanism_repair,-32.33296023858132,32.33296023858132,-93.0,0.35,-35.5,6.28431675380242,1.566485858443107,1,0,4.917960238581326,2,0
omitted,34,entropy,mechanism_repair,-32.33296023858132,32.33296023858132,-93.0,0.35,-35.5,6.2843167538024165,1.566485858443107,1,0,4.917960238581326,2,0
omitted,34,myopic,mechanism_repair,-32.33296023858132,32.33296023858132,-93.0,0.35,-35.5,6.2843167538024165,1.566485858443107,1,0,4.917960238581326,2,2
omitted,34,sequential,mechanism_repair,-32.33296023858132,32.33296023858132,-93.0,0.35,-35.5,6.2843167538024165,1.566485858443107,1,0,4.917960238581326,2,8
omitted,35,stop,source_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,4.432890652345545,1.356550705927673,1,0,0.0,0,0
omitted,35,fixed,source_repair,-29.112978014899625,29.112978014899625,-93.0,0.35,-35.5,8.238781896425674,1.722937587518588,1,0,1.6979780148996284,2,0
omitted,35,random,source_repair,-30.017813657668018,30.017813657668018,-93.0,0.35,-35.5,5.080285013512697,1.523603226725454,1,0,2.6028136576680225,2,0
omitted,35,entropy,source_repair,-29.112978014899625,29.112978014899625,-93.0,0.35,-35.5,8.238781896425676,1.722937587518588,1,0,1.6979780148996284,2,0
omitted,35,myopic,source_repair,-28.30085769632808,28.30085769632808,-93.0,0.35,-35.5,8.15608150085654,1.606816664915166,1,0,0.8858576963280829,1,2
omitted,35,sequential,source_repair,-28.30085769632808,28.30085769632808,-93.0,0.35,-35.5,8.15608150085654,1.606816664915166,1,0,0.8858576963280829,1,8
omitted,36,stop,mechanism_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,5.64850715937321,1.3791578238214481,1,0,0.0,0,0
omitted,36,fixed,source_repair,-30.175070899560744,30.175070899560744,-93.0,0.35,-35.5,2.7952960877776776,1.3673410875448964,1,0,2.760070899560747,2,0
omitted,36,random,source_repair,-30.175070899560744,30.175070899560744,-93.0,0.35,-35.5,2.7952960877776776,1.3673410875448964,1,0,2.760070899560747,2,0
omitted,36,entropy,source_repair,-30.176555417459653,30.176555417459653,-93.0,0.35,-35.5,1.404480584636988,1.3828432827963044,1,0,2.7615554174596575,2,0
omitted,36,myopic,source_repair,-29.432578321581115,29.432578321581115,-93.0,0.35,-35.5,3.605732506180519,1.3668375441920526,1,0,2.017578321581118,1,2
omitted,36,sequential,source_repair,-29.432578321581115,29.432578321581115,-93.0,0.35,-35.5,3.605732506180519,1.3668375441920526,1,0,2.017578321581118,1,8
omitted,37,stop,mechanism_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,6.600840893984473,1.3556528183497352,1,0,0.0,0,0
omitted,37,fixed,general,-30.8061665623242,30.8061665623242,-93.0,0.35,-35.5,3.6139776964219417,1.505671792119516,0,0,3.391166562324207,2,0
omitted,37,random,mechanism_repair,-30.067793382847753,30.067793382847753,-93.0,0.35,-35.5,14.538633284406798,1.6860289798067458,1,0,2.6527933828477597,2,0
omitted,37,entropy,mechanism_repair,-30.212290091871417,30.212290091871417,-93.0,0.35,-35.5,10.761211168251657,1.5136202219498083,1,0,2.797290091871421,2,0
omitted,37,myopic,mechanism_repair,-28.44445845619748,28.44445845619748,-93.0,0.35,-35.5,15.224741753502679,1.6412145507023839,1,0,1.0294584561974869,1,2
omitted,37,sequential,mechanism_repair,-28.44445845619748,28.44445845619748,-93.0,0.35,-35.5,15.224741753502679,1.6412145507023839,1,0,1.0294584561974869,1,8
omitted,38,stop,source_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,6.1407861692587105,1.4075983755858203,1,0,0.0,0,0
omitted,38,fixed,mechanism_repair,-28.281184081276972,28.281184081276972,-93.0,0.35,-35.5,3.8617000470925937,1.3859446132020807,1,0,0.8661840812769752,2,0
omitted,38,random,mechanism_repair,-29.03683143143081,29.03683143143081,-93.0,0.35,-35.5,5.25941320845361,1.404907219382488,1,0,1.6218314314308133,2,0
omitted,38,entropy,mechanism_repair,-28.872598537092202,28.872598537092202,-93.0,0.35,-35.5,10.44654842858964,1.6477692382326716,1,0,1.457598537092207,2,0
omitted,38,myopic,mechanism_repair,-28.872598537092202,28.872598537092202,-93.0,0.35,-35.5,10.44654842858964,1.6477692382326716,1,0,1.457598537092207,2,2
omitted,38,sequential,mechanism_repair,-28.872598537092202,28.872598537092202,-93.0,0.35,-35.5,10.44654842858964,1.6477692382326716,1,0,1.457598537092207,2,8
omitted,39,stop,source_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,7.8154603949432015,1.3916408696241362,1,0,0.0,0,0
omitted,39,fixed,source_repair,-29.081732663259434,29.081732663259434,-93.0,0.35,-35.5,8.704527840755087,1.4526442557967767,1,0,1.6667326632594375,2,0
omitted,39,random,source_repair,-29.081732663259434,29.081732663259434,-93.0,0.35,-35.5,8.704527840755087,1.4526442557967767,1,0,1.6667326632594375,2,0
omitted,39,entropy,source_repair,-30.269986367298483,30.269986367298483,-93.0,0.35,-35.5,3.278872334540395,1.4214383166794444,1,0,2.854986367298488,2,0
omitted,39,myopic,source_repair,-30.269986367298483,30.269986367298483,-93.0,0.35,-35.5,3.278872334540398,1.4214383166794444,1,0,2.854986367298488,2,2
omitted,39,sequential,source_repair,-28.275881683038403,28.275881683038403,-93.0,0.35,-35.5,10.85672912603798,1.5315381096525336,1,0,0.8608816830384063,1,8
omitted,40,stop,source_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,6.639361880657767,1.3577848609876604,1,0,0.0,0,0
omitted,40,fixed,general,-30.63012679668986,30.63012679668986,-93.0,0.35,-35.5,10.174390419980067,1.7573574640805378,1,0,3.215126796689865,2,0
omitted,40,random,mechanism_repair,-31.870474353406262,31.870474353406262,-93.0,0.35,-35.5,7.399888019178972,1.4711730542435972,1,0,4.455474353406267,2,0
omitted,40,entropy,general,-30.63012679668986,30.63012679668986,-93.0,0.35,-35.5,10.174390419980067,1.7573574640805378,1,0,3.215126796689865,2,0
omitted,40,myopic,general,-30.63012679668986,30.63012679668986,-93.0,0.35,-35.5,10.174390419980067,1.7573574640805378,1,0,3.215126796689865,2,2
omitted,40,sequential,general,-30.63012679668986,30.63012679668986,-93.0,0.35,-35.5,10.174390419980067,1.7573574640805378,1,0,3.215126796689865,2,8
omitted,41,stop,source_repair,-27.414999999999996,27.414999999999996,-93.0,0.35,-35.5,3.132313212499761,1.3669402042572145,1,0,0.0,0,0
omitted,41,fixed,source_repair,-30.829719078929205,30.829719078929205,-93.0,0.35,-35.5,5.532320518577952,1.6482547797153828,1,0,3.4147190789292106,2,0
omitted,41,random,mechanism_repair,-30.317385242292996,30.317385242292996,-93.0,0.35,-35.5,2.362979561060289,1.379879611720135,1,0,2.9023852422930014,2,0
