groups,max_duplicates,rho,signal_strength,trials,method,brier,brier_mcse,log_loss,log_loss_mcse,accuracy,ece,confidently_wrong,sharpness
3,8,0.0,0.75,2500,one_per_group,0.07287586069677429,0.00367222135264699,0.23844498068641087,0.01117250218085146,0.8952,0.019907361784575067,0.0172,0.40819661337204
3,8,0.25,0.25,2500,oracle,0.17326427253236837,0.004068108123589474,0.5180606530751598,0.0100935116040198,0.7464,0.016684610398578492,0.0124,0.24785718129279966
3,8,0.25,0.25,2500,estimated,0.17965386903096595,0.004382236796280855,0.5417726300458319,0.011973529548774002,0.7328,0.033596669830533395,0.0196,0.258904323558943
3,8,0.25,0.25,2500,conservative,0.18847211113840728,0.0024687118470345915,0.5612612762994935,0.00534206232302735,0.7364,0.09736889957962921,0.0,0.1390311004203708
3,8,0.25,0.25,2500,naive,0.18885880953791628,0.00579234407403205,0.6217359921820016,0.020490269460715384,0.7424,0.10610419213433508,0.0764,0.34610394360500163
3,8,0.25,0.25,2500,one_per_group,0.21010277549757755,0.0034490335330968637,0.606813622746258,0.007832856439839742,0.6596,0.021061461072202296,0.0008,0.17454728314289195
3,8,0.25,0.75,2500,oracle,0.021524749928522467,0.0022204261783793622,0.08003394279902416,0.00813632726754783,0.974,0.009218502066075412,0.0088,0.47214416892624234
3,8,0.25,0.75,2500,estimated,0.023994369872430463,0.002361267983519883,0.0877486478677731,0.008879483874561377,0.9688,0.008983403377629394,0.0092,0.4722303424836176
3,8,0.25,0.75,2500,conservative,0.029885464570066664,0.0019276132684562786,0.12097671175879222,0.005317940152191839,0.9704,0.05124512965580983,0.0024,0.4191548703441902
3,8,0.25,0.75,2500,naive,0.027138652908488443,0.002819742832041731,0.12780897818509582,0.016839696512437972,0.9664,0.018933327218299077,0.0156,0.48515655888781867
3,8,0.25,0.75,2500,one_per_group,0.07139653776665499,0.003549158359606264,0.23561545139402593,0.010831674825422887,0.9044,0.010846615430439834,0.0164,0.40307373259567947
3,8,0.5,0.25,2500,oracle,0.19638526540130277,0.003747990210489609,0.575329894133945,0.008925724444794402,0.6908,0.015855837067597026,0.0048,0.20293832868988615
3,8,0.5,0.25,2500,estimated,0.19929947497162054,0.003916688954353856,0.5848310301653182,0.00975572353845367,0.6812,0.03566808883824572,0.0088,0.20943669320400995
3,8,0.5,0.25,2500,conservative,0.20065079469739056,0.00277516787638181,0.5875289326937096,0.006115826552056269,0.6864,0.04302937734353953,0.0008,0.14428651168184767
3,8,0.5,0.25,2500,naive,0.23435282847900327,0.0065603525433926314,0.8219631544139152,0.027274711097169942,0.6872,0.16881776177220217,0.1132,0.3555900765849227
3,8,0.5,0.25,2500,one_per_group,0.21574019695850152,0.003368907328391527,0.6205336120945428,0.007662765510880939,0.6548,0.010922952878187776,0.0016,0.1644902833275947
3,8,0.5,0.75,2500,oracle,0.04109758687238755,0.0028819004375665595,0.14073274203840225,0.009271843468784608,0.9436,0.008747631069526661,0.0124,0.4455601872242479
3,8,0.5,0.75,2500,estimated,0.043536604778808406,0.0030160242599602373,0.15070256983039967,0.010440906159754309,0.9404,0.00889068682577853,0.0136,0.44618440706531837
3,8,0.5,0.75,2500,conservative,0.04569013464241667,0.002634520314090786,0.16328070759567323,0.007395309568187435,0.9436,0.0347814076931985,0.0064,0.41030504617746194
3,8,0.5,0.75,2500,naive,0.05148291563375377,0.003925191532132927,0.26850067818118306,0.02727605580189387,0.9376,0.04352583001639714,0.036,0.47860768116481367
3,8,0.5,0.75,2500,one_per_group,0.07208010144081545,0.0036571889557841086,0.23956765989195575,0.011110975076833928,0.9028,0.010570884701048078,0.0196,0.40560080064438614
3,8,0.75,0.25,2500,oracle,0.2013211552348387,0.0035966870875558687,0.586951652430842,0.008361147627494254,0.68,0.025782927770624284,0.004,0.18918317299407628
3,8,0.75,0.25,2500,estimated,0.20206768808078676,0.0036651709348779703,0.5885858948556141,0.008581108859811554,0.6792,0.018024099516631226,0.0048,0.19257724920020694
3,8,0.75,0.25,2500,conservative,0.2018861347714809,0.0031524892387734473,0.5887649519874926,0.007064241422370932,0.6812,0.024289806652657196,0.0,0.1638544890056945
3,8,0.75,0.25,2500,naive,0.25231731436903004,0.007048887315980695,0.9740078357412268,0.03334555790136144,0.678,0.19270409194101615,0.1484,0.3706827090447894
3,8,0.75,0.25,2500,one_per_group,0.20816388123226842,0.00335794642186048,0.6023562818699433,0.007642098973726108,0.6748,0.013397971402822333,0.0012,0.17019474124359296
3,8,0.75,0.75,2500,oracle,0.053623198928743364,0.0030764240780396263,0.18100788372207885,0.009357527102577588,0.9304,0.013732142967937348,0.012,0.4200437708793219
3,8,0.75,0.75,2500,estimated,0.053410928890740596,0.003072409684775143,0.17974483547650186,0.00933469223287299,0.9296,0.013636361725072918,0.012,0.42107915802229534
3,8,0.75,0.75,2500,conservative,0.05539093158183924,0.0029041549882333245,0.18943195344714492,0.008337885814293589,0.93,0.02875881480796795,0.0076,0.40243530636140235
3,8,0.75,0.75,2500,naive,0.0783916482628078,0.004934095187414049,0.4604491043611224,0.036943372909180615,0.9096,0.07044565644776656,0.0624,0.4780205781054595
3,8,0.75,0.75,2500,one_per_group,0.06790926614295117,0.0034258220066447735,0.22554750850692382,0.010165321549197576,0.9104,0.01376437484256352,0.0164,0.4019661624734124
3,8,0.95,0.25,2500,oracle,0.20766669456054787,0.003332629003693416,0.6008763272813065,0.007564761580142909,0.6684,0.019127235375668357,0.0008,0.16970012282380445
3,8,0.95,0.25,2500,estimated,0.20774100372425475,0.0034181676070945233,0.6007995039319689,0.007813781995696968,0.6664,0.024085512067253196,0.0012,0.17462395560268815
3,8,0.95,0.25,2500,conservative,0.20769785939031113,0.00325158369361019,0.6010488868936217,0.007334254827877181,0.6692,0.020920707656926787,0.0004,0.16521610637042092
3,8,0.95,0.25,2500,naive,0.2700656649980442,0.00725517111530717,1.0754119434983165,0.03640484121268969,0.6564,0.21678651253238107,0.164,0.3723845079073491
3,8,0.95,0.25,2500,one_per_group,0.20810847562510726,0.0032753369774864254,0.6017374480035476,0.007391781462825014,0.668,0.024077586966885577,0.0008,0.16658008928336418
3,8,0.95,0.75,2500,oracle,0.06897458472866702,0.0034453264325939236,0.22635426825102026,0.010376667660056986,0.9008,0.00929284240287754,0.0144,0.4041451479540919
3,8,0.95,0.75,2500,estimated,0.07014565240723399,0.0035312285267925956,0.22943978766945597,0.01073104071716451,0.9004,0.01023131086123119,0.0164,0.40713349739157895
3,8,0.95,0.75,2500,conservative,0.06891695562482031,0.0033981405673895893,0.22646562953082758,0.010098167758310059,0.9004,0.011963881199400546,0.0136,0.40079773053604756
3,8,0.95,0.75,2500,naive,0.10579221822415211,0.005755001334743212,0.7584093730973885,0.055751025489279786,0.8816,0.0973787284230057,0.0888,0.4773288266412128
3,8,0.95,0.75,2500,one_per_group,0.06982460956097103,0.003408057593041318,0.22962716171465428,0.01020133101304444,0.9024,0.006726146206534353,0.0124,0.39926445960270496
3,16,0.0,0.25,2500,oracle,0.08099574643118324,0.003684585080179289,0.26343031561545915,0.011276760822259863,0.8856,0.015690074650243073,0.0164,0.3904993716053672
3,16,0.0,0.25,2500,estimated,0.08811578486131988,0.003498568451982208,0.28548026487952455,0.009670864722426967,0.8808,0.024716275757673798,0.0108,0.35808223508063897
3,16,0.0,0.25,2500,conservative,0.17599779197076598,0.00155934857736267,0.5397724382810879,0.0033024067230069385,0.8488,0.24176681378142875,0.0,0.10703318621857125
3,16,0.0,0.25,2500,naive,0.08099574643118324,0.003684585080179289,0.26343031561545915,0.011276760822259863,0.8856,0.015690074650243073,0.0164,0.3904993716053672
3,16,0.0,0.25,2500,one_per_group,0.20882115872703938,0.003324335745027826,0.6048683112214177,0.007574878515190525,0.67,0.016501160770468804,0.0012,0.1669909872437538
3,16,0.0,0.75,2500,oracle,0.0004574476508212599,0.00026796940227721605,0.0016083496883753845,0.0007124309681120518,0.9996,0.0011670180818967176,0.0,0.4990615353165361
3,16,0.0,0.75,2500,estimated,0.0008464579293967294,0.00039563517397439465,0.0032195648676143266,0.00117410117739587,0.9992,0.0012181003959376114,0.0004,0.4982410174972493
3,16,0.0,0.75,2500,conservative,0.009468093165832985,0.0007981928213721935,0.06451248837205048,0.002339660946135985,0.9948,0.05072874841534364,0.0,0.44407125158465643
3,16,0.0,0.75,2500,naive,0.0004574476508212599,0.00026796940227721605,0.0016083496883753845,0.0007124309681120518,0.9996,0.0011670180818967176,0.0,0.4990615353165361
3,16,0.0,0.75,2500,one_per_group,0.07230408762673145,0.0036449360491233045,0.24117669509169265,0.011275463557590695,0.9048,0.01806299651994586,0.0188,0.40398604741624594
3,16,0.25,0.25,2500,oracle,0.16977497329825975,0.004191491032697422,0.5086916460160973,0.010681585185867695,0.7408,0.02122776973005459,0.0144,0.26097690271804347
3,16,0.25,0.25,2500,estimated,0.18121746399496316,0.004859143790785042,0.5556368940748982,0.01437549269498972,0.7344,0.05768606733344045,0.0392,0.2872284112071121
3,16,0.25,0.25,2500,conservative,0.18952030737452805,0.0022629186360180634,0.5646813914734348,0.0048528058443223525,0.7424,0.11504400325081222,0.0,0.12735599674918774
3,16,0.25,0.25,2500,naive,0.20877288295492472,0.006749104084831504,0.8426138789221235,0.03390946104228755,0.732,0.16656963229635038,0.1244,0.39856963229635045
3,16,0.25,0.25,2500,one_per_group,0.2108747935087476,0.0033862274181044377,0.608867769732165,0.007701666652732878,0.6624,0.015736467720816178,0.0016,0.1696328935779024
3,16,0.25,0.75,2500,oracle,0.013319913006649694,0.0017140633907379173,0.045099493787095705,0.005380853811624765,0.9816,0.006014675834583663,0.004,0.4831684997265308
3,16,0.25,0.75,2500,estimated,0.016772492472329717,0.002007419339879234,0.05834548942625497,0.007045595679677819,0.9788,0.007388456505258868,0.0072,0.48236576086627786
3,16,0.25,0.75,2500,conservative,0.020606139170584806,0.0013518290010445316,0.0939743733118028,0.003663166350879003,0.9788,0.05138780903531346,0.0,0.42741219096468647
3,16,0.25,0.75,2500,naive,0.02004751611859174,0.002611403823801919,0.11959009379538826,0.018639849053990257,0.978,0.01923583968544164,0.0168,0.4948424784802417
3,16,0.25,0.75,2500,one_per_group,0.07409845318633837,0.003726368789765289,0.24501260295180946,0.011609497965472918,0.8984,0.012009118769655287,0.0204,0.4073757084548305
3,16,0.5,0.25,2500,oracle,0.1886852126840205,0.0038118436132781714,0.5567323404144965,0.009129293379552577,0.7108,0.012706111962831376,0.006,0.21440659630898798
3,16,0.5,0.25,2500,estimated,0.19169465262131885,0.004039996055569009,0.565778076913972,0.010046433208097272,0.7128,0.026653525193648425,0.0084,0.22372591438808523
3,16,0.5,0.25,2500,conservative,0.1959393794927148,0.002654549273726412,0.5771920404944028,0.005779757683729142,0.7132,0.07093592588511209,0.0,0.14226407411488795
3,16,0.5,0.25,2500,naive,0.24580705745937104,0.007539436370213834,1.2008709482668518,0.04779465089887867,0.7064,0.21080857035076697,0.1776,0.4159865848828117
3,16,0.5,0.25,2500,one_per_group,0.20858004321194384,0.0033734925557419543,0.6038442189382976,0.007614572374811923,0.6768,0.015618198325938446,0.0008,0.17129937985586766
3,16,0.5,0.75,2500,oracle,0.0391553709354342,0.002834231042240838,0.13233041393318068,0.009341592401294806,0.9472,0.012095802492687935,0.0104,0.4512716308868382
3,16,0.5,0.75,2500,estimated,0.04108086414696504,0.002974881398595708,0.14472541753967139,0.011252330542834395,0.9436,0.014153130999334466,0.0144,0.45224335843422425
3,16,0.5,0.75,2500,conservative,0.041061400866056086,0.0023479385829923206,0.14874626176852176,0.006434556167968041,0.9492,0.03824220196662849,0.0036,0.41095779803337157
3,16,0.5,0.75,2500,naive,0.06311234908583431,0.004593184094623604,0.537458022825403,0.05256235311344712,0.9304,0.05975291459310723,0.0528,0.48788752075387937
3,16,0.5,0.75,2500,one_per_group,0.07964822473768604,0.0038197763155221488,0.25845896074369035,0.011517037244573035,0.892,0.017281771688187765,0.022,0.4012115284108192
3,16,0.75,0.25,2500,oracle,0.20618202773870312,0.0036245464823646345,0.5980366978484132,0.008413900819496684,0.6804,0.020976256896010903,0.0016,0.1863615734842763
3,16,0.75,0.25,2500,estimated,0.20663331740425037,0.003704051349199497,0.5991846611340322,0.008700032661430303,0.6832,0.02513045277219921,0.0036,0.19045785186923783
3,16,0.75,0.25,2500,conservative,0.2069763609741247,0.003089127300948709,0.600290738268372,0.006873652026201235,0.682,0.026097624201861472,0.0,0.15610682342590798
3,16,0.75,0.25,2500,naive,0.2808600520744679,0.007998320440239112,1.637318321021594,0.06456380789310506,0.6728,0.24772413652205358,0.216,0.4205241365220536
3,16,0.75,0.25,2500,one_per_group,0.21328415275803242,0.0033767919955883575,0.6141506711359339,0.007655924758288281,0.6616,0.018731695445926094,0.0008,0.16730920840654848
3,16,0.75,0.75,2500,oracle,0.051707652990956456,0.003046096578885314,0.17274277028841462,0.009250875353655976,0.9252,0.012105891626696142,0.0116,0.42532289083226715
3,16,0.75,0.75,2500,estimated,0.05267787070067555,0.0031053024061585026,0.1762383271679501,0.00960489612788376,0.9252,0.014057530036733868,0.0104,0.4267649355749177
3,16,0.75,0.75,2500,conservative,0.05312969289459433,0.002815716266470508,0.18092055780002092,0.00791875433835368,0.926,0.02632904219374564,0.006,0.4048960728966646
3,16,0.75,0.75,2500,naive,0.07979299005491375,0.005138581391848379,0.7984426558365106,0.06832264383932972,0.9108,0.07571017761001748,0.0672,0.48605378746360056
3,16,0.75,0.75,2500,one_per_group,0.06894178984540023,0.003357624652846729,0.223967278884671,0.009751427346143975,0.9008,0.01860015153783132,0.0112,0.39999319994656246
3,16,0.95,0.25,2500,oracle,0.2078676177685294,0.0034250021693756263,0.6036246615425416,0.007869787618993184,0.6832,0.022541823628293916,0.002,0.17138358228311523
3,16,0.95,0.25,2500,estimated,0.2079550751658363,0.003538137794596766,0.6036515030159191,0.008197820406581435,0.6824,0.022656439687007843,0.0028,0.17785389698458443
3,16,0.95,0.25,2500,conservative,0.20794084703718899,0.003324838195552035,0.6036827377824275,0.0075721683840715495,0.684,0.02348085984826795,0.0012,0.1659476781651902
3,16,0.95,0.25,2500,naive,0.2955082200798043,0.008242474225181632,1.8902440577723114,0.07425482105603663,0.6648,0.26981781923562853,0.2392,0.4296101573063524
3,16,0.95,0.25,2500,one_per_group,0.20971617892422073,0.0033886456026940705,0.6080362908364416,0.0077726822350121915,0.6744,0.018275154310146976,0.0016,0.16795256941946798
3,16,0.95,0.75,2500,oracle,0.07343607318424619,0.0037406030859316623,0.24205797471987936,0.011629157940314465,0.8976,0.017722526479107197,0.018,0.4107348222566512
3,16,0.95,0.75,2500,estimated,0.07426252544851301,0.0038226573011822767,0.24524204645650347,0.012087253156551743,0.898,0.0228520666926366,0.0208,0.414143443507572
3,16,0.95,0.75,2500,conservative,0.07328424724325462,0.0036838225318630126,0.24125645273418822,0.011240958147945276,0.8976,0.014285415732895185,0.0176,0.4068479040228951
3,16,0.95,0.75,2500,naive,0.11476924704336496,0.0061167361115726125,1.3655884150439008,0.09738119492677788,0.876,0.1100977581403722,0.1024,0.4860977581403722
3,16,0.95,0.75,2500,one_per_group,0.07653698970954682,0.003778829430596159,0.2500391203078725,0.011482889628854773,0.8972,0.018157311353085265,0.0172,0.4056969446526078
8,1,0.0,0.25,2500,oracle,0.15728664704310544,0.003977130870022316,0.4772086465382544,0.009937385743710803,0.7664,0.020374175442070114,0.01,0.2621861715197746
8,1,0.0,0.25,2500,estimated,0.15728664704310544,0.003977130870022316,0.4772086465382544,0.009937385743710803,0.7664,0.020374175442070114,0.01,0.2621861715197746
8,1,0.0,0.25,2500,conservative,0.15728664704310544,0.003977130870022316,0.4772086465382544,0.009937385743710803,0.7664,0.020374175442070114,0.01,0.2621861715197746
8,1,0.0,0.25,2500,naive,0.15728664704310544,0.003977130870022316,0.4772086465382544,0.009937385743710803,0.7664,0.020374175442070114,0.01,0.2621861715197746
8,1,0.0,0.25,2500,one_per_group,0.15728664704310544,0.003977130870022316,0.4772086465382544,0.009937385743710803,0.7664,0.020374175442070114,0.01,0.2621861715197746
8,1,0.0,0.75,2500,oracle,0.014216812827798126,0.001807244548514108,0.04857830604414457,0.005941679617276775,0.982,0.007607324877121327,0.0052,0.48350873687527257
8,1,0.0,0.75,2500,estimated,0.014216812827798126,0.001807244548514108,0.04857830604414457,0.005941679617276775,0.982,0.007607324877121327,0.0052,0.48350873687527257
8,1,0.0,0.75,2500,conservative,0.014216812827798126,0.001807244548514108,0.04857830604414457,0.005941679617276775,0.982,0.007607324877121327,0.0052,0.48350873687527257
8,1,0.0,0.75,2500,naive,0.014216812827798126,0.001807244548514108,0.04857830604414457,0.005941679617276775,0.982,0.007607324877121327,0.0052,0.48350873687527257
8,1,0.0,0.75,2500,one_per_group,0.014216812827798126,0.001807244548514108,0.04857830604414457,0.005941679617276775,0.982,0.007607324877121327,0.0052,0.48350873687527257
8,1,0.25,0.25,2500,oracle,0.16028704548135636,0.0041018349663484955,0.4859888966204912,0.010483815052660484,0.7632,0.026341408602417488,0.0112,0.2669976717530627
8,1,0.25,0.25,2500,estimated,0.16028704548135636,0.0041018349663484955,0.4859888966204912,0.010483815052660484,0.7632,0.026341408602417488,0.0112,0.2669976717530627
8,1,0.25,0.25,2500,conservative,0.16028704548135636,0.0041018349663484955,0.4859888966204912,0.010483815052660484,0.7632,0.026341408602417488,0.0112,0.2669976717530627
8,1,0.25,0.25,2500,naive,0.16028704548135636,0.0041018349663484955,0.4859888966204912,0.010483815052660484,0.7632,0.026341408602417488,0.0112,0.2669976717530627
8,1,0.25,0.25,2500,one_per_group,0.16028704548135636,0.0041018349663484955,0.4859888966204912,0.010483815052660484,0.7632,0.026341408602417488,0.0112,0.2669976717530627
8,1,0.25,0.75,2500,oracle,0.011193718377185892,0.0015401803046946278,0.043688092707009116,0.006078943457054434,0.9844,0.008769465776039537,0.004,0.4825853247988406
8,1,0.25,0.75,2500,estimated,0.011193718377185892,0.0015401803046946278,0.043688092707009116,0.006078943457054434,0.9844,0.008769465776039537,0.004,0.4825853247988406
8,1,0.25,0.75,2500,conservative,0.011193718377185892,0.0015401803046946278,0.043688092707009116,0.006078943457054434,0.9844,0.008769465776039537,0.004,0.4825853247988406
8,1,0.25,0.75,2500,naive,0.011193718377185892,0.0015401803046946278,0.043688092707009116,0.006078943457054434,0.9844,0.008769465776039537,0.004,0.4825853247988406
8,1,0.25,0.75,2500,one_per_group,0.011193718377185892,0.0015401803046946278,0.043688092707009116,0.006078943457054434,0.9844,0.008769465776039537,0.004,0.4825853247988406
8,1,0.5,0.25,2500,oracle,0.1600937828977545,0.004042336292683777,0.48509079171464425,0.010205915409403648,0.7684,0.022677576686770947,0.012,0.2628216931382844
8,1,0.5,0.25,2500,estimated,0.1600937828977545,0.004042336292683777,0.48509079171464425,0.010205915409403648,0.7684,0.022677576686770947,0.012,0.2628216931382844
8,1,0.5,0.25,2500,conservative,0.1600937828977545,0.004042336292683777,0.48509079171464425,0.010205915409403648,0.7684,0.022677576686770947,0.012,0.2628216931382844
8,1,0.5,0.25,2500,naive,0.1600937828977545,0.004042336292683777,0.48509079171464425,0.010205915409403648,0.7684,0.022677576686770947,0.012,0.2628216931382844
8,1,0.5,0.25,2500,one_per_group,0.1600937828977545,0.004042336292683777,0.48509079171464425,0.010205915409403648,0.7684,0.022677576686770947,0.012,0.2628216931382844
8,1,0.5,0.75,2500,oracle,0.012784012986538154,0.0016004124858550904,0.044402584873002415,0.005607419493910388,0.9812,0.0074534161707173995,0.002,0.4822256591989303
8,1,0.5,0.75,2500,estimated,0.012784012986538154,0.0016004124858550904,0.044402584873002415,0.005607419493910388,0.9812,0.0074534161707173995,0.002,0.4822256591989303
8,1,0.5,0.75,2500,conservative,0.012784012986538154,0.0016004124858550904,0.044402584873002415,0.005607419493910388,0.9812,0.0074534161707173995,0.002,0.4822256591989303
8,1,0.5,0.75,2500,naive,0.012784012986538154,0.0016004124858550904,0.044402584873002415,0.005607419493910388,0.9812,0.0074534161707173995,0.002,0.4822256591989303
8,1,0.5,0.75,2500,one_per_group,0.012784012986538154,0.0016004124858550904,0.044402584873002415,0.005607419493910388,0.9812,0.0074534161707173995,0.002,0.4822256591989303
8,1,0.75,0.25,2500,oracle,0.1600670265382722,0.003985159758780849,0.4855499550353914,0.010149340851992993,0.7664,0.012518592913172671,0.01,0.25871858762104855
8,1,0.75,0.25,2500,estimated,0.1600670265382722,0.003985159758780849,0.4855499550353914,0.010149340851992993,0.7664,0.012518592913172671,0.01,0.25871858762104855
8,1,0.75,0.25,2500,conservative,0.1600670265382722,0.003985159758780849,0.4855499550353914,0.010149340851992993,0.7664,0.012518592913172671,0.01,0.25871858762104855
8,1,0.75,0.25,2500,naive,0.1600670265382722,0.003985159758780849,0.4855499550353914,0.010149340851992993,0.7664,0.012518592913172671,0.01,0.25871858762104855
8,1,0.75,0.25,2500,one_per_group,0.1600670265382722,0.003985159758780849,0.4855499550353914,0.010149340851992993,0.7664,0.012518592913172671,0.01,0.25871858762104855
8,1,0.75,0.75,2500,oracle,0.012967172432216439,0.0017278138321117165,0.04524707906774803,0.005652474318019553,0.9832,0.006320405305178376,0.0056,0.4837529537740731
8,1,0.75,0.75,2500,estimated,0.012967172432216439,0.0017278138321117165,0.04524707906774803,0.005652474318019553,0.9832,0.006320405305178376,0.0056,0.4837529537740731
8,1,0.75,0.75,2500,conservative,0.012967172432216439,0.0017278138321117165,0.04524707906774803,0.005652474318019553,0.9832,0.006320405305178376,0.0056,0.4837529537740731
8,1,0.75,0.75,2500,naive,0.012967172432216439,0.0017278138321117165,0.04524707906774803,0.005652474318019553,0.9832,0.006320405305178376,0.0056,0.4837529537740731
8,1,0.75,0.75,2500,one_per_group,0.012967172432216439,0.0017278138321117165,0.04524707906774803,0.005652474318019553,0.9832,0.006320405305178376,0.0056,0.4837529537740731
8,1,0.95,0.25,2500,oracle,0.15833402704083074,0.004012036110505159,0.4825139229055934,0.010238703671259097,0.7704,0.016836034439018637,0.0108,0.26174431042219765
8,1,0.95,0.25,2500,estimated,0.15833402704083074,0.004012036110505159,0.4825139229055934,0.010238703671259097,0.7704,0.016836034439018637,0.0108,0.26174431042219765
8,1,0.95,0.25,2500,conservative,0.15833402704083074,0.004012036110505159,0.4825139229055934,0.010238703671259097,0.7704,0.016836034439018637,0.0108,0.26174431042219765
8,1,0.95,0.25,2500,naive,0.15833402704083074,0.004012036110505159,0.4825139229055934,0.010238703671259097,0.7704,0.016836034439018637,0.0108,0.26174431042219765
8,1,0.95,0.25,2500,one_per_group,0.15833402704083074,0.004012036110505159,0.4825139229055934,0.010238703671259097,0.7704,0.016836034439018637,0.0108,0.26174431042219765
8,1,0.95,0.75,2500,oracle,0.013784802149695704,0.001752226996157677,0.04904192351009868,0.005918917627140773,0.9828,0.006014853778293088,0.0044,0.48158196591064123
8,1,0.95,0.75,2500,estimated,0.013784802149695704,0.001752226996157677,0.04904192351009868,0.005918917627140773,0.9828,0.006014853778293088,0.0044,0.48158196591064123
8,1,0.95,0.75,2500,conservative,0.013784802149695704,0.001752226996157677,0.04904192351009868,0.005918917627140773,0.9828,0.006014853778293088,0.0044,0.48158196591064123
8,1,0.95,0.75,2500,naive,0.013784802149695704,0.001752226996157677,0.04904192351009868,0.005918917627140773,0.9828,0.006014853778293088,0.0044,0.48158196591064123
8,1,0.95,0.75,2500,one_per_group,0.013784802149695704,0.001752226996157677,0.04904192351009868,0.005918917627140773,0.9828,0.006014853778293088,0.0044,0.48158196591064123
8,2,0.0,0.25,2500,oracle,0.12871941358212197,0.003874299167553223,0.39756978032271073,0.009995476757598175,0.8148,0.024477211313917058,0.0092,0.3038483748490831
8,2,0.0,0.25,2500,estimated,0.12887972879251444,0.0038061984107760007,0.3984807869710195,0.009729144989646063,0.8128,0.027227917947835006,0.0084,0.2990270346620136
8,2,0.0,0.25,2500,conservative,0.13774620191096393,0.0032815314636035265,0.4301471633502917,0.007775041575409741,0.8032,0.06070821417480106,0.0004,0.24671515009186723
8,2,0.0,0.25,2500,naive,0.12871941358212197,0.003874299167553223,0.39756978032271073,0.009995476757598175,0.8148,0.024477211313917058,0.0092,0.3038483748490831
8,2,0.0,0.25,2500,one_per_group,0.1542307871486354,0.003846152357074409,0.4673992485565985,0.009502743674343351,0.7744,0.030934998371028342,0.0064,0.2600125769619248
8,2,0.0,0.75,2500,oracle,0.0031649683456794597,0.000835276136950904,0.01233341862510399,0.0030668990307600795,0.9964,0.0031178072586679558,0.0008,0.4949535609872212
8,2,0.0,0.75,2500,estimated,0.003310151079661771,0.0008378416758459447,0.012867127828041617,0.0030733282993553796,0.9964,0.003924407523101467,0.0008,0.4944677349562854
8,2,0.0,0.75,2500,conservative,0.0062224296423592585,0.0010414337092652587,0.023184006258289577,0.003247453049070273,0.992,0.005453602033971264,0.0012,0.4875509377998438
8,2,0.0,0.75,2500,naive,0.0031649683456794597,0.000835276136950904,0.01233341862510399,0.0030668990307600795,0.9964,0.0031178072586679558,0.0008,0.4949535609872212
8,2,0.0,0.75,2500,one_per_group,0.013093811975817814,0.0017436328439387712,0.04502679734209439,0.005360106283158564,0.9828,0.006942655501517523,0.004,0.4835492619466495
8,2,0.25,0.25,2500,oracle,0.13884358377623224,0.003934563664630064,0.42948441710767604,0.01027442545114435,0.7948,0.022503358652225084,0.0108,0.2880204409999863
8,2,0.25,0.25,2500,estimated,0.13983781961401057,0.0039724815763156705,0.43216702313849,0.010416987758357386,0.7972,0.01782192398281856,0.0112,0.28893576693043044
8,2,0.25,0.25,2500,conservative,0.14510435846652106,0.0035323116126796477,0.4489578343349583,0.008677627069935495,0.7952,0.046903500351221455,0.0052,0.25015492998069166
8,2,0.25,0.25,2500,naive,0.13960178222510405,0.004244124583057149,0.43156095130017075,0.01165536866594877,0.798,0.02201865233742084,0.018,0.30866906153196405
8,2,0.25,0.25,2500,one_per_group,0.1561130805913529,0.003980300035487106,0.4759819880183693,0.010071658137491335,0.7728,0.017981151603678757,0.0104,0.2630282174816782
8,2,0.25,0.75,2500,oracle,0.006339407731580362,0.0011697092322215602,0.02374721653933533,0.0051411561721761674,0.9916,0.002552078434601597,0.0016,0.49153820682479793
8,2,0.25,0.75,2500,estimated,0.006591228864459936,0.0011908708574582217,0.024407591315303963,0.005236931375681818,0.9908,0.0031919221697735245,0.0016,0.49155284033896485
8,2,0.25,0.75,2500,conservative,0.007612959551814103,0.001243286002979821,0.029369354933115353,0.005031020992389304,0.99,0.004747867364360503,0.0024,0.48734486660088405
8,2,0.25,0.75,2500,naive,0.0062278030334704795,0.0012293184606256406,0.02373000121037725,0.00550426802352626,0.992,0.005012262338306568,0.002,0.4931234289213355
8,2,0.25,0.75,2500,one_per_group,0.012423760422348058,0.001678603366694576,0.04630196574505337,0.006714838863660069,0.9816,0.005517310060540874,0.0044,0.48408765614833366
8,2,0.5,0.25,2500,oracle,0.152962195980133,0.004171052539556233,0.467282096601196,0.010925221186640677,0.7752,0.015483460746632493,0.0132,0.2816928312669359
8,2,0.5,0.25,2500,estimated,0.152714032750284,0.0041804647907968265,0.4667828502943491,0.010992913050594872,0.7756,0.015729630738309814,0.0132,0.28258862401857726
8,2,0.5,0.25,2500,conservative,0.1547644347956004,0.0038526723481758984,0.47248722532044723,0.009649301450112497,0.7744,0.024494095731217212,0.0076,0.2572099277818591
8,2,0.5,0.25,2500,naive,0.15759836420195925,0.00481919377761756,0.48675830246000107,0.014092293119058678,0.7724,0.048046438552580464,0.0344,0.3204464385525805
8,2,0.5,0.25,2500,one_per_group,0.16052598508830004,0.00401317889042782,0.48590569906718084,0.010218082437076384,0.7572,0.015384425201954967,0.012,0.26121320959062005
8,2,0.5,0.75,2500,oracle,0.00795865851208166,0.00137303865221708,0.029646847956894692,0.0049095224400055,0.9896,0.0025724836640708022,0.0028,0.48968598214529513
